id,activityType,automationId,automationName,automationPriority,botLabel,callbackInfo,canManage,command,createdBy,createdOn,currentBotName,currentLine,deploymentId,description,deviceHostType,deviceId,deviceName,endDateTime,error_code,error_details,error_message,fileId,fileName,filePath,initiationType,message,modifiedBy,modifiedOn,progress,queueId,queueName,rolesWithAccess,runElevated,startDateTime,status,systemBot,tenantUuid,totalLines,type,userGroupName,userId,userName,usingRdp,workspaceType
ab5b99a5-c756-4402-af0c-074124f28aa1,BOT,100005963,AGEL135_Open_RGP and Shelf_Life_Expiry_Main.26.02.02.17.40.17.devuser_agel005,PRIORITY_MEDIUM,,,True,runApp,1136,2026-09-03T07:45:01.804346Z,AGEL135_Open_RGP and Shelf_Life_Expiry_Main,73,fa601b07-843e-479d-acd6-179173225058,,,852,gcp10wbtrpap05,2026-09-03T07:58:35.5456044Z,,,,100576031,AGEL135_Open_RGP and Shelf_Life_Expiry_Main,,SCHEDULED,,1136,2026-09-03T07:58:35.681916Z,100,,,"['100005124', '386', '354', '389', '357', '359', '392', '393', '100011533', '382']",False,2026-09-03T07:52:26.3504516Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,73,SCHEDULED,,1114,bruser_agel005,False,PUBLIC
3653a6ac-bf9f-45be-b388-5cea72b116e8,BOT,35442,ANIL012_PXIL_RTM_Data_Extraction,PRIORITY_MEDIUM,,,True,SendMailV2,1135,2026-09-03T07:30:02.175952Z,ANIL012_PXIL_RTM_Data_Extraction,47,88f03895-9db3-4e1b-b6df-202d057a468c,,,852,gcp10wbtrpap05,2026-09-03T07:52:13.224972Z,,,,606875,ANIL012_PXIL_RTM_Data_Extraction,,SCHEDULED,,1135,2026-09-03T07:52:13.333557Z,100,,,"['100005124', '386', '354', '356', '389', '357', '359', '100011533', '382']",False,2026-09-03T07:51:26.1458964Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,47,SCHEDULED,,1114,bruser_agel005,False,PUBLIC
6dc9bc3a-904d-4948-87c5-707393da710f,BOT,35429,ANIL008_MCX_Data_Extraction_MainTask,PRIORITY_MEDIUM,,,True,SendMailV2,1135,2026-09-03T06:30:05.883506Z,ANIL008_MCX_Data_Extraction_MainTask,60,69115191-6fcf-4d19-a983-bca1a6e1817d,,,852,gcp10wbtrpap05,2026-09-03T07:51:07.4725762Z,ba.bot.execution.error,"This may be due to the following reason:

    Invalid argument supplied to 'list', index '0' is invalid or out of bound.

Location: ANIL008_MCX_Data_Extraction_MainTask (line 60)

","There was a problem at line 60
",604508,ANIL008_MCX_Data_Extraction_MainTask,,SCHEDULED,"There was a problem at line 60
 This may be due to the following reason:

Invalid argument supplied to 'list', index '0' is invalid or out of bound.

Location: ANIL008_MCX_Data_Extraction_MainTask (line 60)

 To continue, edit the bot and fix the error. Then, try again.


If you continue to see this message, please contact your system administrator.",1135,2026-09-03T07:51:07.587659Z,100,,,"['100005124', '386', '354', '356', '357', '389', '359', '100011533', '382']",False,2026-09-03T07:49:46.4731132Z,RUN_FAILED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,60,SCHEDULED,,1114,bruser_agel005,False,PUBLIC
59ebc530-b4bf-4b7b-b932-61e511c9778c,BOT,100012348,ANIL028_zsa003N_G_Dump,PRIORITY_MEDIUM,,,True,messageBox,1135,2026-09-03T06:30:05.861595Z,ANIL028_zsa003N_G_Dump,60,010e1c95-41c1-4e39-b8fa-1ac2478f6dcd,,,852,gcp10wbtrpap05,2026-09-03T07:49:26.1601231Z,,,,101763950,ANIL028_zsa003N_G_Dump,,SCHEDULED,,1135,2026-09-03T07:49:26.283912Z,100,,,"['100005124', '354', '386', '356', '357', '389', '359', '100011533', '382']",False,2026-09-03T07:48:38.5630497Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,60,SCHEDULED,,1114,bruser_agel005,False,PUBLIC
03cb27d7-7042-4e65-bd56-3d19272c99ff,BOT,35406,AGEL101 ME2N DUMP from Consolidated T001K list MT.25.09.12.14.41.04.devuser_agel005,PRIORITY_MEDIUM,,,True,runApp,1136,2026-09-03T06:30:05.715399Z,04 Get ME2N Dump,91,2d1dbc43-7937-49ed-b725-030823a8ac60,,,852,gcp10wbtrpap05,2026-09-03T07:48:20.8262212Z,ba.bot.execution.force.stop,,Forcefully closed the bot execution due to user stopping it.,591581,AGEL101 ME2N DUMP from Consolidated T001K list MT,,SCHEDULED,Forcefully closed the bot execution due to user stopping it.,1133,2026-09-03T07:48:20.89113Z,79,,,"['100005124', '354', '386', '389', '357', '359', '392', '393', '100011533', '382']",False,2026-09-03T06:35:34.7800856Z,RUN_ABORTED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,113,SCHEDULED,,1114,bruser_agel005,False,PUBLIC
43388b32-8c18-4570-8b50-0bd706144d9c,BOT,35434,AUC119_AGEL_MasterBot.25.10.09.12.49.24.devuser_agel003,PRIORITY_MEDIUM,,,True,stopTask,1134,2026-09-03T07:30:01.846727Z,AUC119_AGEL_MasterBot,9,4e2de634-afa6-4f76-aa80-7b1819ba6783,,,1061,gcp10wbtrpap01,2026-09-03T07:30:23.9627412Z,,,,411366,AUC119_AGEL_MasterBot,,SCHEDULED,,1134,2026-09-03T07:30:24.113268Z,100,,,"['100005124', '386', '354', '387', '389', '357', '359', '100011533', '382']",False,2026-09-03T07:30:22.0931318Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,9,SCHEDULED,,1111,bruser_agel002,False,PUBLIC
0ddab4fb-50cc-4151-bc6c-ade628556ef4,BOT,0,PVSyst_TriggerBot.2026.09.03.03.53.49.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:53:49.639088Z,PVSyst_TriggerBot,100,4d5f0a35-efe7-4d3a-adfb-3a5d072b7985,,,100013828,DT-1001-G62J7W3,2026-09-03T07:23:16.7958788Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:23:26.299609Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:22:58.3637162Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
0c64e4e2-fc36-4566-8015-4732dd840083,BOT,0,PVSyst_TriggerBot.2026.09.03.03.53.48.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:53:49.403201Z,PVSyst_TriggerBot,100,a767ab61-0f88-4e9f-a597-70462f850048,,,100013828,DT-1001-G62J7W3,2026-09-03T07:22:53.216409Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:23:02.70542Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:22:32.4735254Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
41c2fb9d-a610-483c-9e51-6b5d0225ada2,BOT,0,PVSyst_TriggerBot.2026.09.03.03.53.48.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:53:49.107189Z,PVSyst_TriggerBot,100,197f160b-22c1-4317-bfe5-164494c88163,,,100013828,DT-1001-G62J7W3,2026-09-03T07:22:28.319562Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:22:37.816232Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:22:08.5249761Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
e591db2e-381f-43ba-ab67-d14afcb7cea8,BOT,0,PVSyst_TriggerBot.2026.09.03.03.35.23.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:35:23.649051Z,PVSyst_TriggerBot,100,5adde8c6-d4ae-4dd0-bfd6-d631078012e8,,,100013828,DT-1001-G62J7W3,2026-09-03T07:22:04.9068133Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:22:14.412371Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:21:46.4741183Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
42657aca-fae3-4c74-8b9d-69649a0b4720,BOT,0,PVSyst_TriggerBot.2026.09.03.03.35.22.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:35:23.345685Z,PVSyst_TriggerBot,100,af15a133-ffed-431d-bd8a-debfc8edfb37,,,100013828,DT-1001-G62J7W3,2026-09-03T07:21:43.1215086Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:21:52.62955Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:21:22.4118955Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
6268747c-2af6-4333-bb3e-315330a1476d,BOT,0,PVSyst_TriggerBot.2026.09.03.03.35.22.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:35:23.084711Z,PVSyst_TriggerBot,100,5afde168-dadc-4428-bd45-cdc6e64ffc5d,,,100013828,DT-1001-G62J7W3,2026-09-03T07:21:18.3480433Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:21:27.848759Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:20:58.5087544Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
23f5ed95-5e56-4700-9516-0c7672f69c3f,BOT,0,PVSyst_TriggerBot.2026.09.03.03.16.52.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:16:52.616175Z,PVSyst_TriggerBot,100,2cf03b2d-d979-4834-b7dc-19d4764836ed,,,100013828,DT-1001-G62J7W3,2026-09-03T07:20:54.830108Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:21:04.339926Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:20:36.4538503Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
b7c5e004-77cb-4408-86e1-65e1d06a9719,BOT,0,PVSyst_TriggerBot.2026.09.03.03.16.51.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:16:52.439797Z,PVSyst_TriggerBot,100,c0d4d94f-5bbb-4186-a77c-96a37042361f,,,100013828,DT-1001-G62J7W3,2026-09-03T07:20:33.1595869Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:20:42.657894Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:20:12.3644934Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
55951f42-5e47-4596-8800-25a27b62a389,BOT,0,PVSyst_TriggerBot.2026.09.03.03.16.51.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T03:16:51.91722Z,PVSyst_TriggerBot,100,29907fe3-49bf-4256-8cef-f9c352ca72b6,,,100013828,DT-1001-G62J7W3,2026-09-03T07:20:08.3243642Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:20:17.825422Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:19:48.5201005Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
2e3d22fd-8528-4651-b4ef-6430ff30689f,BOT,0,PVSyst_TriggerBot.2026.09.03.02.57.44.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:57:45.219085Z,PVSyst_TriggerBot,100,d7b4c164-f2c1-4c62-b371-4f282f374417,,,100013828,DT-1001-G62J7W3,2026-09-03T07:19:45.0586203Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:19:54.556899Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:19:26.5393093Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
32e376f9-02cc-4cfc-ab51-abef4a4605cf,BOT,0,PVSyst_TriggerBot.2026.09.03.02.57.44.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:57:44.94461Z,PVSyst_TriggerBot,100,31447c38-a377-41d1-af57-722c217c456c,,,100013828,DT-1001-G62J7W3,2026-09-03T07:19:23.1674696Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:19:32.664279Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:19:02.3762346Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
8a324207-3bb0-4ae0-9e67-4375db80e0c7,BOT,0,PVSyst_TriggerBot.2026.09.03.02.57.43.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:57:44.65648Z,PVSyst_TriggerBot,100,e29b06b8-a32e-4f68-a618-780a7e8a0d43,,,100013828,DT-1001-G62J7W3,2026-09-03T07:18:58.2351293Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:19:07.741227Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:18:38.479498Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
b8ae7d96-3dff-462c-8dbf-5bd05d29821b,BOT,0,PVSyst_TriggerBot.2026.09.03.02.39.14.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:39:14.948615Z,PVSyst_TriggerBot,100,219c0635-41d2-41e9-bee7-931306140395,,,100013828,DT-1001-G62J7W3,2026-09-03T07:18:34.7509355Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:18:44.24699Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:18:16.3751154Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
75e27304-2452-42b3-a039-0b162e91a723,BOT,0,PVSyst_TriggerBot.2026.09.03.02.39.14.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:39:14.702079Z,PVSyst_TriggerBot,100,79b6230b-d73a-4bc0-8e3d-b0c1f7697e19,,,100013828,DT-1001-G62J7W3,2026-09-03T07:18:11.9890439Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:18:21.481916Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:17:54.5510362Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
66494f13-eca1-4ff3-952d-9653f0947487,BOT,0,PVSyst_TriggerBot.2026.09.03.02.39.13.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:39:14.312644Z,PVSyst_TriggerBot,100,eadb3df3-4cf8-418c-bf8e-f715102abf57,,,100013828,DT-1001-G62J7W3,2026-09-03T07:17:50.3006315Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:17:59.793924Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:17:30.5118345Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
1cb7619f-3031-4f41-b21e-1f9d746b63b1,BOT,0,PVSyst_TriggerBot.2026.09.03.02.20.08.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:20:08.942343Z,PVSyst_TriggerBot,100,a1d4be9c-2b9a-4426-90a3-d3e160d82821,,,100013828,DT-1001-G62J7W3,2026-09-03T07:17:26.8098474Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:17:36.320592Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:17:08.4238792Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
0cccbbb5-feee-4663-96df-789bc415dd51,BOT,0,PVSyst_TriggerBot.2026.09.03.02.20.07.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:20:08.427854Z,PVSyst_TriggerBot,100,8eb0c41f-f050-438f-a305-35d78d301019,,,100013828,DT-1001-G62J7W3,2026-09-03T07:17:03.2827124Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:17:12.792781Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:16:42.4838614Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
fa9de5c7-bdb4-4533-8d4d-c01581bee6d3,BOT,0,PVSyst_TriggerBot.2026.09.03.02.20.07.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:20:07.901004Z,PVSyst_TriggerBot,100,fcc1f655-986e-4589-bcf8-ff5922bd8ea9,,,100013828,DT-1001-G62J7W3,2026-09-03T07:16:38.2726116Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:16:47.780515Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:16:18.4729175Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
5baf9e4d-76a8-48ee-bd0c-6ebee62a400e,BOT,0,PVSyst_TriggerBot.2026.09.03.02.01.40.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:01:41.00525Z,PVSyst_TriggerBot,100,4f7a7d59-78f2-4a91-bd11-646aef50d7b2,,,100013828,DT-1001-G62J7W3,2026-09-03T07:16:14.8267678Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:16:24.312017Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:15:56.395515Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
bf5a179e-b041-4040-938c-1792fc2010b2,BOT,0,PVSyst_TriggerBot.2026.09.03.02.01.40.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:01:40.819491Z,PVSyst_TriggerBot,100,6e7ff43a-2bf9-4511-b733-651068def81b,,,100013828,DT-1001-G62J7W3,2026-09-03T07:15:53.1704942Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:16:02.675432Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:15:32.4374129Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
f540cacd-dd6c-48b4-887c-ed3aafa7b358,BOT,0,PVSyst_TriggerBot.2026.09.03.02.01.39.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T02:01:40.500405Z,PVSyst_TriggerBot,100,75b6721f-b4c3-4c94-bf7b-b4dd5d33ba5b,,,100013828,DT-1001-G62J7W3,2026-09-03T07:15:28.3898448Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:15:37.878147Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:15:08.5953555Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
9e05cf25-27be-4884-9871-0aa4e1a51b8e,BOT,0,PVSyst_TriggerBot.2026.09.03.01.43.11.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:43:12.093863Z,PVSyst_TriggerBot,100,6a839101-f489-4482-8a52-9ab8c7b6c596,,,100013828,DT-1001-G62J7W3,2026-09-03T07:15:04.9507096Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:15:14.441408Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:14:46.4660457Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
47e8e097-9d67-4158-91b4-264b4f6bc883,BOT,0,PVSyst_TriggerBot.2026.09.03.01.43.11.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:43:11.866624Z,PVSyst_TriggerBot,100,2441c61e-3eb2-4f67-8fbc-de8c3ce0e4bb,,,100013828,DT-1001-G62J7W3,2026-09-03T07:14:43.1100922Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:14:52.629912Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:14:22.4067566Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
a18a7366-88b1-4fb4-816b-c7bd2178a874,BOT,0,PVSyst_TriggerBot.2026.09.03.01.43.10.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:43:11.566473Z,PVSyst_TriggerBot,100,429b5351-ffe1-4b7c-953e-1646081d7586,,,100013828,DT-1001-G62J7W3,2026-09-03T07:14:18.3023259Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:14:27.803069Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:13:58.5278121Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
2442191f-1fdd-4612-8288-02387492e86d,BOT,0,PVSyst_TriggerBot.2026.09.03.01.24.38.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:24:38.957548Z,PVSyst_TriggerBot,100,d07f6f2a-49e8-4b29-ac28-d616fad6bcf3,,,100013828,DT-1001-G62J7W3,2026-09-03T07:13:55.1112517Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:14:04.61234Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:13:36.5564778Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
4ae80f4f-95c1-4818-a011-1e4a49827474,BOT,0,PVSyst_TriggerBot.2026.09.03.01.24.38.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:24:38.705031Z,PVSyst_TriggerBot,100,87e16da5-8c93-4085-855c-f3a94cded224,,,100013828,DT-1001-G62J7W3,2026-09-03T07:13:33.1209852Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:13:42.638571Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:13:12.345066Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
6aa4669f-5c70-4eb6-9fcd-afb1474310b6,BOT,0,PVSyst_TriggerBot.2026.09.03.01.24.37.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:24:38.411481Z,PVSyst_TriggerBot,100,a4df2f77-14c0-4764-bf64-efec4fd9b59c,,,100013828,DT-1001-G62J7W3,2026-09-03T07:13:08.2905983Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:13:17.787001Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:12:48.5660025Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
8da43585-db35-4d6e-b1c6-204aedda4684,BOT,0,PVSyst_TriggerBot.2026.09.03.01.05.34.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:05:35.222526Z,PVSyst_TriggerBot,100,f13ecf1e-7366-4873-b55f-15accab38d18,,,100013828,DT-1001-G62J7W3,2026-09-03T07:12:44.8897559Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:12:54.380095Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:12:26.4425942Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
19aae024-e020-458f-a687-f4a579d0c640,BOT,0,PVSyst_TriggerBot.2026.09.03.01.05.34.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:05:34.905972Z,PVSyst_TriggerBot,100,87cfaa2e-d21b-4d08-bcde-2ca6b49b7d38,,,100013828,DT-1001-G62J7W3,2026-09-03T07:12:23.0197038Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:12:32.506114Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:12:02.3424275Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
c32c4b13-25b5-461a-b758-7b8f28f8aada,BOT,0,PVSyst_TriggerBot.2026.09.03.01.05.33.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T01:05:34.499409Z,PVSyst_TriggerBot,100,40555d32-e2d5-451d-a6ce-84f4f4a6c0bb,,,100013828,DT-1001-G62J7W3,2026-09-03T07:11:58.3634942Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:12:07.854766Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:11:38.588039Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
3b9860be-b527-4220-8580-c7945482d26b,BOT,0,PVSyst_TriggerBot.2026.09.03.00.47.01.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-09-03T00:47:01.695825Z,PVSyst_TriggerBot,100,22398cb4-acc5-4423-8af9-e77f1df4b3e1,,,100013828,DT-1001-G62J7W3,2026-09-03T07:11:34.8187062Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-09-03T07:11:44.303398Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-09-03T07:11:16.3426415Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
